noise_type,noise_type_name,local_code,local_name,spot_code,spot_name,div_name,legl_sect_code,use_sect_name,tm_loc_x,tm_loc_y,latitude,longitude
EA,환경기준(자동),WS,울산광역시,A23114005,강가네손만두 앞,울산광역시 남구 달동,다,상업지역,409898,228913,35.534973,129.314224
EA,환경기준(자동),WS,울산광역시,A23114006,대앞나가구 앞,울산광역시 남구 무거동,나,일반주거지역,405502,230439,35.546982,129.266296
EA,환경기준(자동),WS,울산광역시,A23114007,치치 앞,울산광역시 남구 무거동,나,일반주거지역,405550,230399,35.549308,129.266693
EA,환경기준(자동),WS,울산광역시,A23114008,㈜카프로 맞은편,울산광역시 남구 부곡동,라,일반공업지역,411208,225208,35.501529,129.32788
EA,환경기준(자동),WS,울산광역시,A23114009,손호성헤어아르떼 앞,울산광역시 남구 삼산동,나,준주거지역,412475,229965,35.543895,129.342865
EA,환경기준(자동),WS,울산광역시,A23114010,상아갤러리 앞,울산광역시 남구 삼산동,나,준주거지역,412335,229888,35.5434199,129.3413602
EA,환경기준(자동),WS,울산광역시,A23114011,경동택배 앞,울산광역시 남구 상개동,라,일반공업지역,410211,225505,35.504066,129.31668
EA,환경기준(자동),WS,울산광역시,A23114012,마노 앞,울산광역시 남구 신정동,가,학교지역,408988,228634,35.532714,129.304153
EA,환경기준(자동),WS,울산광역시,A23114013,대공원명품세탁소 앞,울산광역시 남구 신정동,가,학교지역,408789,228354,35.530269,129.302047
EA,환경기준(자동),WS,울산광역시,A23114014,GS25시(신정중앙점) 앞,울산광역시 남구 신정동,다,상업지역,409767,229436,35.540718,129.312576
EA,환경기준(자동),WS,울산광역시,A23114015,반도호이스트 크레인 앞,울산광역시 남구 여천동,라,일반공업지역,412475,227062,35.517604,129.342041
EA,환경기준(자동),WS,울산광역시,A23114016,신대동전기 앞,울산광역시 남구 여천동,라,일반공업지역,412888,226993,35.517082,129.346755
EA,환경기준(자동),WS,울산광역시,A23114017,서진화학 옆,울산광역시 남구 용연동,라,일반공업지역,414234,222275,35.474189,129.360229
EA,환경기준(자동),WS,울산광역시,A23114018,아성정밀화학 앞,울산광역시 남구 용연동,라,일반공업지역,414271,222544,35.476768,129.3609
EA,환경기준(자동),WS,울산광역시,A23117003,명가식당 앞,울산광역시 동구 동부동,나,일반주거지역,420286,229858,35.541286,129.428955
EA,환경기준(자동),WS,울산광역시,A23117004,윤언니 토탈 뷰티샵 앞,울산광역시 동구 서부동,나,일반주거지역,420045,229641,35.53934,129.426223
EA,환경기준(자동),WS,울산광역시,A23117005,동울산 동물병원 건너편,울산광역시 동구 전하동,라,일반공업지역,420488,226125,35.507652,129.43013
EA,환경기준(자동),WS,울산광역시,A23117006,천하슈퍼 앞,울산광역시 동구 전하동,라,일반공업지역,420389,225864,35.505294,129.42897
EA,환경기준(자동),WS,울산광역시,A23120001,대명엘리베이터 앞,울산광역시 북구 효문동,다,준공업지역,414631,232605,35.567153,129.367462
EA,환경기준(자동),WS,울산광역시,A23120002,매곡현대아파트 2단지 203동 앞,울산광역시 북구 매곡동,나,일반주거지역,413146,241006,35.64323,129.353363
EA,환경기준(자동),WS,울산광역시,A23120003,이디야커피 앞,울산광역시 북구 양정동,다,상업지역,416406,229688,35.540557,129.386123
EA,환경기준(자동),WS,울산광역시,A23120004,와와족발 앞,울산광역시 북구 양정동,다,상업지역,416420,229767,35.541336,129.386337
EA,환경기준(자동),WS,울산광역시,A23120005,동남피엔지 건너편,울산광역시 북구 연암동,다,준공업지역,414696,233687,35.577091,129.368682
EA,환경기준(자동),WS,울산광역시,A23120006,현대글로비스 옆 길,울산광역시 북구 연암동,다,준공업지역,414757,233643,35.576286,129.369079
EA,환경기준(자동),WS,울산광역시,A23120007,㈜신일 앞,울산광역시 북구 효문동,다,준공업지역,414472,232558,35.566837,129.3656
EA,환경기준(자동),WS,울산광역시,A23171001,고려정밀공업 앞,울산광역시 울주군 온산읍 처용리,라,일반공업지역,411804,221866,35.471054,129.33348
EA,환경기준(자동),WS,울산광역시,A23171002,에코비즈 앞,울산광역시 울주군 청량읍 용암리,라,일반공업지역,411235,222147,35.473834,129.327255
EM,환경기준(수동),WS,울산광역시,B13111001,뉴코아아울렛,울산광역시 중구 성남동,다,상업지역,410493.92,230756.41,35.55425131680841,129.32218321353673
EM,환경기준(수동),WS,울산광역시,B13111002,중구평생학습관,울산광역시 중구 성남동,다,상업지역,410332.04,230745.89,35.5541908437206,129.32039661253242
EM,환경기준(수동),WS,울산광역시,B13111003,KT울산성남빌딩 앞,울산광역시 중구 성남동,다,상업지역,410229.94,230703.18,35.55382785003147,129.31926042654572
EM,환경기준(수동),WS,울산광역시,B13111004,굿모닝안경 앞,울산광역시 중구 성남동,다,상업지역,410560.88,230922.38,35.55573174589968,129.3229642911036
EM,환경기준(수동),WS,울산광역시,B13111005,스마트폰365아울렛 앞,울산광역시 중구 성남동,다,상업지역,410219.65,230813.55,35.554824046861164,129.31917561244893
EM,환경기준(수동),WS,울산광역시,B13114001,준공기념비 앞,울산광역시 남구 옥동,가,녹지지역,226.48,225.64,35.530142799,129.29260069
EM,환경기준(수동),WS,울산광역시,B13114002,호랑이발광장,울산광역시 남구 옥동,가,녹지지역,407967.44,227912.5,35.52917237648571,129.2936121677128
EM,환경기준(수동),WS,울산광역시,B13114003,용의 발 광장,울산광역시 남구 옥동,가,녹지지역,408266.1,227753.941,35.527681877096015,129.29686182263072
EM,환경기준(수동),WS,울산광역시,B13114004,대공원 정문앞,울산광역시 남구 옥동,가,녹지지역,407932.887,228215.006,35.531903913195556,129.29330897747275
EM,환경기준(수동),WS,울산광역시,B13114005,월드메르디앙101동앞 ,울산광역시 남구 옥동,가,녹지지역,227.6,225.65,35.5302026354,129.304949728
EM,환경기준(수동),WS,울산광역시,B13114006,필반식당 앞,울산광역시 남구 신정동,나,일반주거지역,408611.11,229099.23,35.53972476232162,129.3010083037003
EM,환경기준(수동),WS,울산광역시,B13114007,금탑아파트,울산광역시 남구 신정동,나,일반주거지역,408712.969,229050.145,35.53926132739874,129.3021179906113
EM,환경기준(수동),WS,울산광역시,B13114008,코오롱사택,울산광역시 남구 신정동,나,일반주거지역,408599.463,229154.239,35.54022261280215,129.30089410932706
EM,환경기준(수동),WS,울산광역시,B13114009,우주가든 앞,울산광역시 남구 신정동,나,일반주거지역,408642.33,229192.41,35.54055739256122,129.3013762641488
EM,환경기준(수동),WS,울산광역시,B13114010,모란맨션입구,울산광역시 남구 신정동,나,일반주거지역,408657.11,229031.167,35.539102150981975,129.30149764199172
EM,환경기준(수동),WS,울산광역시,B13114011,"영남행복 맨션 주차장
(구 영남행복맨션 놀이터)",울산광역시 남구 무거동,나,일반주거지역,223.02,226.87,35.5413141847,129.254486528
EM,환경기준(수동),WS,울산광역시,B13114012,럭키무거맨션후문주차장,울산광역시 남구 무거동,나,일반주거지역,404344.95,229058.95,35.540248991640475,129.25399156511648
EM,환경기준(수동),WS,울산광역시,B13114013,산학공원 내,울산광역시 남구 무거동,나,일반주거지역,404365.04,228882.01,35.538651350549756,129.25416837440915
EM,환경기준(수동),WS,울산광역시,B13114014,거인골든빌리지,울산광역시 남구 무거동,나,일반주거지역,404542.41,229141.92,35.540955588611176,129.256188227784
EM,환경기준(수동),WS,울산광역시,B13114015,코아아트타운 경비실,울산광역시 남구 무거동,나,일반주거지역,404367.656,229208.836,35.54159421418845,129.2542794550885
EM,환경기준(수동),WS,울산광역시,B13114016,KPX케미칼 앞,울산광역시 남구 여천동,라,전용공업지역,413925.63,226702.76,35.51701319148866,129.3589321512226
EM,환경기준(수동),WS,울산광역시,B13114017,"바스프컬러스앤이펙츠
코리아(주)
(구 한국BASF㈜)",울산광역시 남구 여천동,라,전용공업지역,414496.42,226047.16,35.51098628188393,129.36504619030939
EM,환경기준(수동),WS,울산광역시,B13114018,부산레이저절단 앞,울산광역시 남구 여천동,라,전용공업지역,413116.88,226762.93,35.51772874378413,129.35003979072138
EM,환경기준(수동),WS,울산광역시,B13114019,광남산업㈜,울산광역시 남구 여천동,라,전용공업지역,413892.43,226538.43,35.5155404507827,129.35852319619124
EM,환경기준(수동),WS,울산광역시,B13114020,송원산업정문,울산광역시 남구 여천동,라,전용공업지역,413270.94,226605.794,35.516280645148726,129.35169547197532
EM,환경기준(수동),WS,울산광역시,B13117001,전하노인복지관,울산광역시 동구 전하동,나,일반주거지역,420148.42,226159.78,35.51076482859671,129.4273248438422
EM,환경기준(수동),WS,울산광역시,B13117002,동성아파트,울산광역시 동구 전하동,나,일반주거지역,419762.75,225754.61,35.507201704,129.4229677965
EM,환경기준(수동),WS,울산광역시,B13117003,반석국민아파트,울산광역시 동구 전하동,나,일반주거지역,419983.2,226227.29,35.5114093972,129.4255235713
EM,환경기준(수동),WS,울산광역시,B13117004,큰빛교회,울산광역시 동구 전하동,나,일반주거지역,419802.61,226281.51,35.5119375907,129.423549317
EM,환경기준(수동),WS,울산광역시,B13117005,평강교회,울산광역시 동구 전하동,나,일반주거지역,419888.91,225723.89,35.506897135,129.42434887
EM,환경기준(수동),WS,울산광역시,B13120001,호계 해맑은공원,울산광역시 북구 호계동,나,일반주거지역,413571.52,239139.98,35.62909008860366,129.3583095582559
EM,환경기준(수동),WS,울산광역시,B13120002,울산근로복지공단어린이집,울산광역시 북구 호계동,나,일반주거지역,413624.622,239161.477,35.62927221455986,129.35890096099894
EM,환경기준(수동),WS,울산광역시,B13120003,주공 1단지 관리사무소앞,울산광역시 북구 호계동,나,일반주거지역,232.16,236.91,35.6315491043,129.35567117
EM,환경기준(수동),WS,울산광역시,B13120004,호계초등학교 후문,울산광역시 북구 호계동,나,일반주거지역,413484.804,239266.98,35.63025245787755,129.357386625613
EM,환경기준(수동),WS,울산광역시,B13120005,"주공101,201동앞사거리",울산광역시 북구 호계동,나,일반주거지역,413446.75,239339.89,35.630917259723425,129.35698619257718
EM,환경기준(수동),WS,울산광역시,B13171001,경동태원하이빌관리사무소,울산광역시 울주군 범서읍 천상리,가,전용주거지역,401849.15,231223.63,35.560254846531556,129.22702937721672
EM,환경기준(수동),WS,울산광역시,B13171002,중부종합사회복지관,울산광역시 울주군 범서읍 천상리,가,전용주거지역,401685.26,231368.04,35.561588773255906,129.22525888843336
EM,환경기준(수동),WS,울산광역시,B13171003,벽산아파트관리사무소앞,울산광역시 울주군 범서읍 천상리,가,전용주거지역,401649.88,231221.99,35.56028059252226,129.2248326890681
EM,환경기준(수동),WS,울산광역시,B13171004,천상제일교회,울산광역시 울주군 범서읍 천상리,가,전용주거지역,401751.465,231353.709,35.561446225297416,129.22598505901982
EM,환경기준(수동),WS,울산광역시,B13171005,범서교회,울산광역시 울주군 범서읍 천상리,가,전용주거지역,401903.16,231402.23,35.56185237067225,129.22766913670634
EM,환경기준(수동),WS,울산광역시,B13171006,언양종합상가시장 앞,울산광역시 울주군 언양읍,다,상업지역,392643.89,231420.97,35.5638619907542,129.12561475691646
EM,환경기준(수동),WS,울산광역시,B13171007,농협빌딩 옆,울산광역시 울주군 언양읍,다,상업지역,392578.19,231558.68,35.56511502110633,129.1249232576883
EM,환경기준(수동),WS,울산광역시,B13171008,강변공영주차장,울산광역시 울주군 언양읍,다,상업지역,392510.4,231298.08,35.56278105618807,129.1241141059741
